lng,lat,avg_tmpr_c,wthr_date,city,country
-79.703,41.178,20.75,2022-09-22,Emlenton,US
-75.592,41.494,21.03,2022-09-17,Archbald,US
-80.080,42.047,20.87,2022-09-20,Erie,US
-81.332,36.555,20.46,2022-08-22,Piney Creek,US
-115.313,36.159,23.50,2022-08-15,Las Vegas,US
-104.993,39.915,21.11,2022-09-20,Denver,US
-86.613,30.404,27.65,2022-09-28,Fort Walton Beach,US
-97.108,43.009,21.67,2022-08-16,Wakonda,US
-73.824,44.364,18.26,2022-08-15,Wilmington,US
-86.133,38.233,25.69,2022-08-15,Corydon,US
-80.089,40.406,17.78,2022-08-05,Carnegie,US
-101.474,36.690,22.75,2022-08-16,Guymon,US
-112.859,42.776,21.22,2022-08-18,American Falls,US
-111.490,40.532,23.81,2022-08-20,Midway,US
-87.906,43.039,11.25,2021-10-22,Milwaukee,US
-108.241,38.159,17.50,2022-08-10,Norwood,US
-92.169,32.510,19.10,2021-10-07,West Monroe,US
-94.572,47.091,10.63,2021-10-27,Walker,US
-95.922,34.686,22.64,2021-10-29,Kiowa,US
-89.576,40.672,24.02,2022-08-09,East Peoria,US
-81.332,36.555,16.19,2022-08-28,Piney Creek,US
-91.607,41.701,11.38,2021-10-06,Coralville,US
-98.441,45.458,18.69,2022-08-09,Aberdeen,US
-92.465,46.714,9.93,2022-09-04,Cloquet,US
-99.778,30.494,25.47,2022-09-02,Junction,US
6.558,51.296,7.83,2021-10-09,Terre Haute,US
-84.732,45.876,15.50,2022-09-17,Saint Ignace,US
-79.956,39.631,16.36,2021-09-30,Morgantown,US
-79.370,34.436,22.93,2022-09-12,Dillon,US
-109.547,36.151,21.89,2022-08-16,Chinle,US
-84.267,39.184,25.00,2022-08-17,Milford,US
-74.337,44.305,10.60,2022-09-07,Saranac Lake,US
-105.823,46.397,13.39,2021-10-13,Miles City,US
-84.914,34.470,21.25,2022-08-31,Calhoun,US
-94.806,35.451,24.43,2022-08-31,Sallisaw,US
-84.981,35.964,14.12,2022-09-12,Crossville,US
-89.133,31.694,19.86,2021-10-26,Laurel,US
-82.939,32.487,24.12,2022-09-29,Dublin,US
-103.346,34.181,18.79,2021-10-24,Portales,US
-97.330,36.288,17.91,2021-10-26,Perry,US
-124.192,40.768,12.52,2022-08-07,Eureka,US
-120.177,48.470,21.71,2022-08-22,Winthrop,US
-78.742,42.990,18.65,2022-08-05,Hobart,US
-124.061,44.674,11.35,2022-09-17,Newport,US
-121.837,39.726,28.90,2022-09-10,Chico,US
-117.815,44.782,9.69,2022-09-13,Baker City,US
-100.424,45.537,10.85,2022-09-14,Mobridge,US
-89.133,31.694,25.23,2022-08-24,Laurel,US
-108.381,43.045,12.90,2021-10-14,Riverton,US
-89.093,30.425,27.38,2022-08-22,Gulfport,US
-111.111,44.663,8.18,2021-10-01,West Yellowstone,US
-89.540,36.891,24.09,2022-08-26,Sikeston,US
-106.399,42.811,22.53,2022-08-23,Casper,US
-106.282,40.730,11.38,2021-10-15,Walden,US
-87.723,41.797,22.53,2022-08-21,Chicago,US
-111.393,45.286,12.25,2022-08-18,Big Sky,US
-120.512,46.614,6.99,2021-10-28,Yakima,US
