lng,lat,avg_tmpr_c,wthr_date,city,country
-87.955,41.816,23.82,2022-08-15,Westmont,US
-117.716,33.628,19.60,2022-09-12,Lake Forest,US
-122.227,47.302,13.73,2021-10-04,Auburn,US
-110.736,46.934,3.41,2021-10-27,Neihart,US
-68.810,44.791,14.94,2021-10-06,Bangor,US
-87.937,42.008,25.54,2022-09-19,Elk Grove Village,US
-83.041,42.335,12.98,2022-09-29,Detroit,US
-96.857,32.644,29.54,2022-08-20,Dallas,US
-83.815,39.895,13.52,2022-08-31,Springfield,US
-118.470,40.185,6.51,2021-10-02,Lovelock,US
-120.116,38.671,17.34,2022-09-04,Pioneer,US
-122.663,42.184,6.78,2021-10-24,Ashland,US
-95.857,46.824,17.95,2022-08-09,Detroit Lakes,US
-84.464,34.255,19.13,2021-10-27,Canton,US
-111.490,40.532,26.98,2022-09-02,Midway,US
-94.806,35.451,26.77,2022-09-22,Sallisaw,US
-89.457,41.368,19.59,2021-10-03,Princeton,US
-104.618,38.321,18.30,2021-09-30,Pueblo,US
-82.865,40.007,14.96,2022-08-31,Columbus,US
-95.207,29.773,31.07,2022-08-12,Houston,US
-92.083,32.494,26.20,2022-08-23,Monroe,US
-95.900,34.719,22.50,2021-10-29,Kiowa,US
-71.243,43.262,20.49,2022-08-12,Northwood,US
-104.951,44.264,6.04,2021-10-17,Moorcroft,US
-96.763,44.311,3.17,2021-10-11,Brookings,US
-84.189,39.850,21.32,2022-08-11,Dayton,US
-81.888,35.330,26.32,2022-08-22,Forest City,US
-102.336,46.375,17.83,2022-09-06,Mott,US
-109.913,31.443,23.19,2022-09-07,Bisbee,US
-117.716,33.628,23.98,2022-09-06,Lake Forest,US
-114.830,31.030,23.09,2021-10-16,Pittsville,US
-118.412,34.145,17.40,2021-10-16,Studio City,US
-117.181,32.687,18.54,2021-10-26,Coronado,US
-77.780,40.883,14.68,2021-10-07,Bellefonte,US
-88.371,44.300,14.02,2022-09-01,Appleton,US
-121.351,38.006,28.35,2022-08-27,Stockton,US
-97.320,38.043,18.55,2021-10-10,Newton,US
15.060,37.523,34.29,2022-08-05,San Jose,US
-93.150,36.705,24.79,2022-08-02,Rockaway Beach,US
-106.282,40.730,14.18,2022-08-05,Walden,US
-93.228,37.209,12.12,2021-10-07,Springfield,US
-84.510,35.879,23.77,2022-08-22,Kingston,US
-112.859,42.776,13.99,2021-10-01,American Falls,US
-121.527,39.904,22.37,2022-08-05,Stirling City,US
-74.545,40.551,15.43,2021-10-07,Somerset,US
-110.701,31.522,16.25,2021-10-03,Patagonia,US
-91.797,43.292,16.52,2022-08-22,Decorah,US
-84.346,37.617,23.43,2022-09-21,Berea,US
-84.510,35.879,19.12,2021-10-13,Kingston,US
-121.351,38.006,23.00,2022-08-12,Stockton,US
-87.906,43.039,7.47,2021-10-21,Milwaukee,US
