lng,lat,avg_tmpr_c,wthr_date,city,country
-90.412,34.819,17.80,2021-10-09,Robinsonville,US
-86.955,36.079,20.82,2022-08-24,Nashville,US
-112.052,43.495,10.08,2021-10-10,Idaho Falls,US
-78.021,41.773,17.18,2022-09-04,Coudersport,US
-97.330,36.288,23.35,2021-10-14,Perry,US
-95.403,29.681,28.99,2022-08-09,Houston,US
-77.560,36.707,11.75,2021-10-22,Emporia,US
-90.921,30.226,22.57,2021-10-09,Gonzales,US
-97.959,26.172,27.06,2021-10-06,Weslaco,US
-84.981,35.964,18.67,2022-08-23,Crossville,US
-122.355,47.623,11.76,2021-09-30,Seattle,US
-102.562,46.419,18.46,2022-08-15,Regent,US
-122.289,38.283,20.94,2022-08-21,Napa,US
-81.999,39.354,18.84,2022-08-27,Athens,US
-83.969,36.014,21.97,2021-10-03,Knoxville,US
-119.289,45.921,24.92,2022-08-29,Umatilla,US
-97.330,36.288,21.54,2022-08-29,Perry,US
-84.464,34.255,17.03,2021-09-30,Canton,US
-120.115,34.665,19.37,2022-09-07,Los Olivos,US
-115.313,36.159,24.28,2022-09-12,Las Vegas,US
-92.185,30.953,25.15,2022-08-31,Bunkie,US
-89.093,30.425,25.53,2022-09-01,Gulfport,US
-78.971,39.439,21.54,2022-08-01,Keyser,US
-114.336,48.391,7.15,2021-10-26,Whitefish,US
-120.291,47.412,2.94,2022-09-17,East Wenatchee,US
-89.540,36.891,24.20,2022-08-08,Sikeston,US
-114.577,35.144,36.31,2022-08-31,Laughlin,US
-80.166,41.143,24.30,2022-08-17,Mercer,US
-87.330,41.469,22.07,2022-09-14,Merrillville,US
-96.612,33.509,25.36,2022-08-22,Howe,US
-119.881,37.812,14.64,2022-09-09,Groveland,US
15.060,37.523,20.31,2021-10-20,San Jose,US
8.812,45.541,17.14,2022-09-10,Washington,US
-122.021,36.965,15.50,2022-08-07,Santa Cruz,US
-119.656,36.320,15.72,2021-10-17,Hanford,US
-123.048,38.333,14.37,2022-08-03,Bodega Bay,US
-108.728,35.500,16.54,2022-09-08,Gallup,US
-100.757,41.135,15.51,2021-10-26,North Platte,US
-120.115,34.665,18.41,2021-10-05,Los Olivos,US
-99.778,30.494,18.33,2021-10-06,Junction,US
-118.382,33.365,19.86,2022-08-05,Avalon,US
-93.080,39.766,21.94,2022-09-08,Brookfield,US
-119.613,36.563,27.74,2022-08-12,Selma,US
-84.346,37.617,15.88,2021-10-13,Berea,US
-99.778,30.494,21.88,2021-10-13,Junction,US
-122.658,48.289,15.78,2022-08-12,Oak Harbor,US
-97.526,42.199,19.53,2022-08-12,Pierce,US
